filename,width,height,class,xmin,ymin,xmax,ymax
flowerpot_107.jpg,236,314,flowerpot,179,149,226,195
flowerpot_107.jpg,236,314,flowerpot,149,55,186,97
flowerpot_107.jpg,236,314,flowerpot,54,55,99,95
flowerpot_108.jpg,1300,888,flowerpot,73,514,315,753
flowerpot_108.jpg,1300,888,flowerpot,507,524,740,747
flowerpot_108.jpg,1300,888,flowerpot,964,532,1192,758
flowerpot_109.jpg,370,470,flowerpot,101,261,276,402
flowerpot_110.jpg,666,1000,flowerpot,225,570,587,943
flowerpot_110.jpg,666,1000,flowerpot,1,454,224,725
flowerpot_111.jpg,500,500,flowerpot,228,361,322,477
flowerpot_113.jpg,425,500,flowerpot,145,320,287,459
flowerpot_114.jpg,861,1300,flowerpot,312,876,700,1279
flowerpot_118.jpg,600,600,flowerpot,165,368,456,561
flowerpot_120.jpg,630,600,flowerpot,30,12,610,580
flowerpot_122.jpg,700,1050,flowerpot,136,635,519,1019
flowerpot_124.jpg,250,250,flowerpot,77,11,174,242
flowerpot_128.jpg,967,1024,flowerpot,354,653,695,991
flowerpot_129.jpg,800,1020,flowerpot,194,599,602,1016
flowerpot_130.jpg,260,348,flowerpot,87,245,165,330
flowerpot_131.jpg,250,250,flowerpot,30,6,217,248
flowerpot_133.jpg,375,500,flowerpot,19,172,362,497
flowerpot_135.jpg,375,500,flowerpot,69,236,288,437
flowerpot_136.jpg,500,335,flowerpot,66,75,240,254
flowerpot_136.jpg,500,335,flowerpot,243,63,420,247
flowerpot_139.jpg,432,324,flowerpot,80,31,388,302
flowerpot_140.jpg,500,452,flowerpot,169,9,325,179
flowerpot_140.jpg,500,452,flowerpot,100,147,250,318
flowerpot_140.jpg,500,452,flowerpot,253,143,411,316
flowerpot_140.jpg,500,452,flowerpot,43,269,176,438
flowerpot_140.jpg,500,452,flowerpot,195,257,317,422
flowerpot_140.jpg,500,452,flowerpot,335,263,468,437
flowerpot_143.jpg,375,500,flowerpot,319,337,375,395
flowerpot_143.jpg,375,500,flowerpot,4,372,75,460
flowerpot_143.jpg,375,500,flowerpot,92,334,121,363
flowerpot_144.jpg,343,500,flowerpot,39,237,303,487
flowerpot_145.jpg,500,428,flowerpot,199,216,395,411
flowerpot_145.jpg,500,428,flowerpot,265,159,493,351
flowerpot_145.jpg,500,428,flowerpot,93,190,254,352
flowerpot_146.jpg,500,478,flowerpot,121,263,362,468
flowerpot_148.jpg,500,375,flowerpot,325,89,444,205
flowerpot_148.jpg,500,375,flowerpot,167,55,298,178
flowerpot_148.jpg,500,375,flowerpot,70,159,172,262
flowerpot_150.jpg,331,500,flowerpot,20,298,129,404
flowerpot_150.jpg,331,500,flowerpot,226,351,327,459
flowerpot_150.jpg,331,500,flowerpot,33,179,208,293
flowerpot_152.jpg,375,500,flowerpot,15,123,368,470
flowerpot_153.jpg,225,169,flowerpot,56,78,158,158
flowerpot_154.jpg,203,266,flowerpot,42,149,187,265
flowerpot_155.jpg,500,375,flowerpot,160,238,496,375
flowerpot_156.jpg,375,500,flowerpot,93,263,317,490
flowerpot_157.jpg,375,500,flowerpot,49,193,148,292
flowerpot_158.jpg,334,500,flowerpot,53,271,263,463
flowerpot_159.jpg,400,300,flowerpot,98,108,330,300
flowerpot_159.jpg,400,300,flowerpot,56,1,229,175
flowerpot_161.jpg,379,500,flowerpot,68,240,315,467
flowerpot_163.jpg,415,558,flowerpot,4,208,298,534
flowerpot_165.jpg,500,375,flowerpot,103,179,272,350
flowerpot_166.jpg,322,325,flowerpot,141,234,227,305
flowerpot_167.jpg,375,500,flowerpot,89,286,270,439
flowerpot_168.jpg,500,332,flowerpot,83,152,192,264
flowerpot_168.jpg,500,332,flowerpot,218,63,274,115
flowerpot_169.jpg,500,375,flowerpot,257,201,338,286
flowerpot_170.jpg,233,370,flowerpot,34,210,149,330
flowerpot_172.jpg,500,375,flowerpot,261,140,381,272
flowerpot_173.jpg,500,310,flowerpot,34,131,107,207
flowerpot_173.jpg,500,310,flowerpot,408,124,476,196
flowerpot_174.jpg,375,500,flowerpot,122,201,335,469
flowerpot_175.jpg,500,375,flowerpot,251,254,388,375
flowerpot_175.jpg,500,375,flowerpot,171,267,270,375
flowerpot_175.jpg,500,375,flowerpot,3,155,174,375
flowerpot_176.jpg,500,500,flowerpot,50,114,443,483
flowerpot_178.jpg,333,500,flowerpot,100,319,256,466
flowerpot_179.jpg,333,500,flowerpot,21,125,332,438
flowerpot_180.jpg,375,500,flowerpot,148,281,312,423
flowerpot_181.jpg,396,500,flowerpot,16,132,259,486
tire_001.jpg,728,485,tire,46,57,430,457
tire_001.jpg,728,485,tire,272,124,625,435
tire_001.jpg,728,485,tire,292,28,556,124
tire_002.jpg,1024,768,tire,143,3,897,699
tire_003.jpg,450,456,tire,72,61,401,392
tire_004.jpg,600,400,tire,260,3,491,209
tire_004.jpg,600,400,tire,69,20,253,183
tire_004.jpg,600,400,tire,151,259,430,385
tire_004.jpg,600,400,tire,238,200,452,299
tire_004.jpg,600,400,tire,106,157,282,355
tire_004.jpg,600,400,tire,460,67,600,269
tire_005.jpg,423,470,tire,47,41,356,420
tire_006.jpg,728,485,tire,163,51,619,463
tire_007.jpg,500,341,tire,34,17,471,324
tire_008.jpg,1300,957,tire,167,189,1013,670
tire_009.jpg,300,168,tire,127,72,172,94
tire_009.jpg,300,168,tire,171,121,204,139
tire_009.jpg,300,168,tire,51,114,139,168
tire_009.jpg,300,168,tire,5,96,88,133
tire_009.jpg,300,168,tire,47,72,110,96
tire_009.jpg,300,168,tire,1,78,54,102
tire_009.jpg,300,168,tire,112,112,163,136
tire_009.jpg,300,168,tire,167,59,209,73
tire_010.jpg,500,332,tire,39,112,219,233
tire_010.jpg,500,332,tire,242,125,424,241
tire_011.jpg,450,320,tire,95,31,356,136
tire_011.jpg,450,320,tire,77,133,399,301
tire_011.jpg,450,320,tire,1,127,74,267
tire_013.jpg,961,931,tire,260,306,882,735
tire_013.jpg,961,931,tire,5,405,263,666
tire_015.jpg,728,485,tire,96,57,692,466
tire_019.jpg,1024,682,tire,1,22,853,681
tire_021.jpg,275,183,tire,25,32,163,172
tire_022.jpg,1024,768,tire,83,81,655,409
tire_022.jpg,1024,768,tire,160,408,818,768
tire_022.jpg,1024,768,tire,634,57,947,280
tire_022.jpg,1024,768,tire,781,2,1024,119
tire_022.jpg,1024,768,tire,715,222,1024,408
tire_022.jpg,1024,768,tire,486,7,777,101
tire_023.jpg,250,288,tire,91,23,186,107
tire_023.jpg,250,288,tire,107,108,221,185
tire_023.jpg,250,288,tire,1,129,106,235
tire_023.jpg,250,288,tire,58,168,195,287
tire_025.jpg,450,396,tire,202,63,422,312
tire_025.jpg,450,396,tire,48,122,243,220
tire_025.jpg,450,396,tire,49,209,272,303
tire_026.jpg,453,604,tire,142,296,376,470
tire_026.jpg,453,604,tire,210,227,326,298
tire_026.jpg,453,604,tire,149,226,252,305
tire_027.jpg,900,600,tire,93,81,819,595
tire_029.jpg,1024,682,tire,204,156,804,631
tire_030.jpg,275,183,tire,162,35,221,128
tire_030.jpg,275,183,tire,105,84,165,172
tire_032.jpg,640,445,tire,165,76,618,354
tire_034.jpg,340,221,tire,1,78,169,221
tire_034.jpg,340,221,tire,156,152,280,221
tire_034.jpg,340,221,tire,250,48,318,200
tire_034.jpg,340,221,tire,34,14,153,64
tire_034.jpg,340,221,tire,150,1,253,161
tire_037.jpg,736,552,tire,196,211,300,266
tire_037.jpg,736,552,tire,23,265,154,337
tire_037.jpg,736,552,tire,303,262,435,341
tire_037.jpg,736,552,tire,569,268,707,338
tire_037.jpg,736,552,tire,466,355,666,483
tire_040.jpg,480,625,tire,21,70,454,502
tire_042.jpg,300,168,tire,163,82,248,120
tire_042.jpg,300,168,tire,53,90,163,157
tire_042.jpg,300,168,tire,11,60,102,92
tire_043.jpg,728,485,tire,145,16,628,462
tire_044.jpg,275,183,tire,74,34,167,128
tire_046.jpg,275,183,tire,1,88,31,116
tire_046.jpg,275,183,tire,31,87,54,109
tire_046.jpg,275,183,tire,84,95,115,115
tire_046.jpg,275,183,tire,108,82,122,114
tire_046.jpg,275,183,tire,121,78,156,125
tire_046.jpg,275,183,tire,152,78,191,128
tire_046.jpg,275,183,tire,194,91,226,129
tire_047.jpg,276,183,tire,11,60,61,95
tire_047.jpg,276,183,tire,130,66,180,98
tire_048.jpg,280,168,tire,174,31,244,76
tire_048.jpg,280,168,tire,140,56,233,137
tire_050.jpg,321,157,tire,174,93,287,157
tire_050.jpg,321,157,tire,16,70,99,126
tire_050.jpg,321,157,tire,112,73,186,103
tire_050.jpg,321,157,tire,77,64,120,85
tire_050.jpg,321,157,tire,103,46,137,66
tire_050.jpg,321,157,tire,128,36,154,49
tire_050.jpg,321,157,tire,113,74,187,102
tire_050.jpg,321,157,tire,87,32,119,62
tire_051.jpg,228,149,tire,24,2,226,148
tire_052.jpg,259,194,tire,1,123,97,193
tire_052.jpg,259,194,tire,171,7,242,60
tire_052.jpg,259,194,tire,100,7,259,193
tire_053.jpg,311,162,tire,99,15,128,65
tire_053.jpg,311,162,tire,42,120,106,162
tire_053.jpg,311,162,tire,189,114,279,161
tire_053.jpg,311,162,tire,144,121,203,162
tire_054.jpg,266,189,tire,1,6,262,184
tire_056.jpg,225,225,tire,94,103,131,121
tire_056.jpg,225,225,tire,87,88,116,109
tire_058.jpg,275,183,tire,64,77,200,147
tire_059.jpg,1280,853,tire,220,31,1275,853
tire_060.jpg,275,183,tire,128,92,202,168
tire_060.jpg,275,183,tire,1,107,60,183
tire_060.jpg,275,183,tire,103,134,208,182
tire_061.jpg,251,201,tire,79,96,206,181
tire_061.jpg,251,201,tire,179,16,251,106
tire_061.jpg,251,201,tire,111,46,200,100
tire_062.jpg,275,183,tire,209,114,275,150
tire_062.jpg,275,183,tire,161,73,217,125
tire_062.jpg,275,183,tire,228,73,266,108
tire_062.jpg,275,183,tire,57,99,143,175
tire_064.jpg,473,106,tire,426,52,455,69
tire_064.jpg,473,106,tire,394,54,425,70
tire_064.jpg,473,106,tire,236,62,270,76
tire_064.jpg,473,106,tire,105,50,133,67
tire_064.jpg,473,106,tire,34,71,68,82
tire_064.jpg,473,106,tire,138,49,171,60
tire_064.jpg,473,106,tire,227,47,259,60
tire_065.jpg,329,153,tire,201,56,329,152
tire_065.jpg,329,153,tire,94,94,212,153
tire_067.jpg,275,183,tire,188,56,251,130
tire_067.jpg,275,183,tire,173,121,263,162
tire_067.jpg,275,183,tire,68,34,143,105
tire_067.jpg,275,183,tire,61,95,135,131
tire_067.jpg,275,183,tire,33,135,114,182
tire_067.jpg,275,183,tire,12,131,80,182
tire_067.jpg,275,183,tire,12,54,49,89
tire_067.jpg,275,183,tire,153,16,213,50
tire_070.jpg,284,177,tire,1,1,284,123
tire_070.jpg,284,177,tire,1,98,284,176
tire_071.jpg,259,194,tire,45,115,232,194
tire_073.jpg,300,168,tire,42,68,137,159
tire_073.jpg,300,168,tire,213,87,261,136
tire_073.jpg,300,168,tire,65,49,114,64
tire_073.jpg,300,168,tire,70,96,112,110
tire_073.jpg,300,168,tire,69,111,113,124
tire_075.jpg,300,168,tire,81,1,281,167
tire_075.jpg,300,168,tire,134,33,230,101
tire_076.jpg,259,194,tire,13,129,71,169
tire_076.jpg,259,194,tire,28,107,67,130
tire_076.jpg,259,194,tire,122,108,195,185
tire_076.jpg,259,194,tire,202,127,259,179
tire_076.jpg,259,194,tire,218,74,258,125
tire_076.jpg,259,194,tire,174,52,231,88
tire_076.jpg,259,194,tire,138,46,186,83
tire_077.jpg,299,169,tire,40,15,299,168
tire_079.jpg,300,168,tire,25,73,153,168
tire_079.jpg,300,168,tire,76,53,142,76
tire_079.jpg,300,168,tire,181,55,294,110
tire_079.jpg,300,168,tire,176,97,287,138
tire_079.jpg,300,168,tire,177,125,280,164
tire_079.jpg,300,168,tire,154,17,238,51
tire_080.jpg,275,183,tire,31,74,230,142
tire_081.jpg,194,259,tire,15,166,72,229
tire_082.jpg,244,206,tire,54,156,140,206
tire_082.jpg,244,206,tire,95,95,183,161
tire_082.jpg,244,206,tire,56,92,100,119
tire_082.jpg,244,206,tire,186,52,232,88
tire_082.jpg,244,206,tire,184,24,221,48
tire_083.jpg,275,183,tire,101,101,188,147
tire_083.jpg,275,183,tire,142,11,154,29
tire_084.jpg,276,183,tire,165,121,276,169
tire_084.jpg,276,183,tire,89,105,166,130
tire_084.jpg,276,183,tire,167,91,229,109
tire_084.jpg,276,183,tire,103,74,140,89
tire_087.jpg,240,180,tire,154,58,240,151
tire_087.jpg,240,180,tire,13,70,95,158
tire_087.jpg,240,180,tire,106,40,188,136
tire_087.jpg,240,180,tire,71,17,144,60
tire_087.jpg,240,180,tire,1,10,69,65
tire_087.jpg,240,180,tire,20,1,86,41
tire_088.jpg,275,183,tire,64,1,274,183
tire_088.jpg,275,183,tire,118,36,224,109
tire_089.jpg,275,183,tire,209,114,275,150
tire_089.jpg,275,183,tire,165,74,220,124
tire_089.jpg,275,183,tire,227,71,266,108
tire_089.jpg,275,183,tire,59,108,142,175
tire_090.jpg,287,175,tire,1,55,287,174
tire_090.jpg,287,175,tire,230,10,280,56
tire_090.jpg,287,175,tire,21,7,53,49
tire_091.jpg,275,183,tire,151,80,206,136
tire_091.jpg,275,183,tire,51,102,125,179
tire_094.jpg,284,177,tire,238,118,284,163
tire_094.jpg,284,177,tire,118,94,173,119
tire_094.jpg,284,177,tire,60,83,97,97
tire_094.jpg,284,177,tire,22,76,54,85
tire_095.jpg,285,177,tire,66,51,142,134
tire_096.jpg,269,187,tire,32,15,221,185
tire_097.jpg,275,183,tire,98,28,274,183
tire_099.jpg,301,167,tire,160,44,215,62
tire_099.jpg,301,167,tire,160,63,210,81
tire_099.jpg,301,167,tire,159,81,212,99
tire_099.jpg,301,167,tire,159,99,209,117
tire_099.jpg,301,167,tire,160,117,210,136
tire_099.jpg,301,167,tire,229,54,301,124
tire_099.jpg,301,167,tire,225,114,301,166
tire_100.jpg,275,183,tire,74,119,148,174
tire_101.jpg,1300,866,tire,1,1,1021,742
tire_102.jpg,275,183,tire,67,109,260,183
tire_103.jpg,266,189,tire,146,117,230,168
tire_103.jpg,266,189,tire,164,90,264,152
tire_104.jpg,270,186,tire,8,11,145,139
tire_105.jpg,259,194,tire,56,46,253,194
tire_106.jpg,259,194,tire,132,136,214,185
tire_106.jpg,259,194,tire,40,115,106,159
tire_106.jpg,259,194,tire,189,76,227,111
tire_106.jpg,259,194,tire,156,85,196,131
tire_106.jpg,259,194,tire,156,61,192,96
tire_106.jpg,259,194,tire,1,135,44,169
tire_106.jpg,259,194,tire,1,91,26,123
tire_106.jpg,259,194,tire,21,74,51,93
tire_106.jpg,259,194,tire,129,88,164,132
tire_106.jpg,259,194,tire,56,76,91,107
tire_106.jpg,259,194,tire,1,124,37,141
tire_107.jpg,300,168,tire,131,106,203,163
tire_107.jpg,300,168,tire,182,59,200,115
tire_107.jpg,300,168,tire,34,67,96,124
tire_108.jpg,284,177,tire,61,41,158,68
tire_108.jpg,284,177,tire,57,68,158,98
tire_108.jpg,284,177,tire,60,97,154,125
tire_108.jpg,284,177,tire,56,121,154,152
tire_108.jpg,284,177,tire,57,148,153,177
tire_108.jpg,284,177,tire,1,117,55,169
tire_110.jpg,768,495,tire,177,117,645,482
tire_110.jpg,768,495,tire,1,167,276,495
tire_111.jpg,268,188,tire,129,42,209,75
tire_111.jpg,268,188,tire,52,45,100,85
tire_111.jpg,268,188,tire,73,110,139,165
tire_111.jpg,268,188,tire,114,147,241,188
tire_111.jpg,268,188,tire,32,167,118,188
tire_111.jpg,268,188,tire,132,102,176,130
tire_111.jpg,268,188,tire,1,147,64,187
tire_112.jpg,266,189,tire,21,77,82,116
tire_112.jpg,266,189,tire,57,72,135,141
tire_112.jpg,266,189,tire,90,100,162,169
tire_112.jpg,266,189,tire,122,60,182,103
tire_114.jpg,275,183,tire,70,127,145,180
tire_115.jpg,287,175,tire,14,1,146,146
tire_115.jpg,287,175,tire,81,18,194,139
tire_117.jpg,259,194,tire,1,20,259,193
tire_118.jpg,259,194,tire,58,159,114,187
tire_118.jpg,259,194,tire,204,71,241,113
tire_118.jpg,259,194,tire,190,31,227,67
tire_118.jpg,259,194,tire,90,101,143,145
tire_118.jpg,259,194,tire,100,135,143,173
tire_118.jpg,259,194,tire,66,65,112,91
tire_118.jpg,259,194,tire,52,76,101,99
tire_118.jpg,259,194,tire,34,92,95,116
tire_119.jpg,287,175,tire,144,101,198,138
tire_119.jpg,287,175,tire,93,97,150,129
tire_119.jpg,287,175,tire,111,73,161,106
tire_119.jpg,287,175,tire,105,64,144,82
tire_119.jpg,287,175,tire,16,122,90,167
tire_119.jpg,287,175,tire,16,99,77,126
tire_119.jpg,287,175,tire,1,75,61,101
tire_119.jpg,287,175,tire,89,46,125,66
tire_119.jpg,287,175,tire,61,65,99,94
tire_119.jpg,287,175,tire,49,54,87,76
tire_119.jpg,287,175,tire,20,55,50,79
tire_120.jpg,630,420,tire,282,69,579,408
tire_120.jpg,630,420,tire,165,34,363,370
tire_123.jpg,1200,630,tire,89,230,356,413
tire_123.jpg,1200,630,tire,245,217,616,529
tire_123.jpg,1200,630,tire,390,331,733,628
tire_123.jpg,1200,630,tire,559,160,825,360
tire_123.jpg,1200,630,tire,366,106,591,299
tire_123.jpg,1200,630,tire,563,105,763,176
tire_124.jpg,279,181,tire,1,69,79,181
tire_124.jpg,279,181,tire,1,45,38,79
tire_124.jpg,279,181,tire,74,52,176,157
tire_124.jpg,279,181,tire,137,16,189,40
tire_124.jpg,279,181,tire,242,1,273,17
tire_124.jpg,279,181,tire,184,3,230,38
tire_124.jpg,279,181,tire,25,92,158,181
tire_125.jpg,213,237,tire,5,109,105,191
tire_126.jpg,299,168,tire,120,81,175,137
tire_126.jpg,299,168,tire,175,99,224,134
tire_130.jpg,900,600,tire,168,184,746,538
tire_131.jpg,275,183,tire,1,2,242,182
tire_133.jpg,275,183,tire,112,107,155,162
tire_133.jpg,275,183,tire,193,84,224,103
tire_134.jpg,184,275,tire,1,233,50,275
tire_134.jpg,184,275,tire,46,164,79,182
tire_135.jpg,440,289,tire,294,191,367,261
tire_135.jpg,440,289,tire,207,171,292,254
tire_135.jpg,440,289,tire,122,234,202,285
tire_135.jpg,440,289,tire,17,230,115,277
tire_135.jpg,440,289,tire,213,249,288,281
tire_135.jpg,440,289,tire,290,250,364,284
tire_138.jpg,276,183,tire,53,79,128,162
tire_138.jpg,276,183,tire,117,52,198,158
tire_138.jpg,276,183,tire,98,38,151,84
tire_138.jpg,276,183,tire,138,21,191,55
tire_139.jpg,240,180,tire,118,75,221,176
tire_139.jpg,240,180,tire,1,8,97,87
tire_142.jpg,277,182,tire,235,102,277,140
tire_142.jpg,277,182,tire,177,111,222,140
tire_142.jpg,277,182,tire,221,32,253,55
tire_142.jpg,277,182,tire,190,43,226,58
tire_142.jpg,277,182,tire,216,57,257,75
tire_142.jpg,277,182,tire,54,32,93,65
tire_142.jpg,277,182,tire,63,5,104,33
tire_142.jpg,277,182,tire,100,29,142,66
tire_142.jpg,277,182,tire,101,16,141,48
tire_142.jpg,277,182,tire,2,36,48,53
tire_142.jpg,277,182,tire,45,12,63,47
tire_144.jpg,300,168,tire,1,21,300,168
tire_145.jpg,240,180,tire,1,129,161,179
tire_145.jpg,240,180,tire,30,90,189,163
tire_145.jpg,240,180,tire,76,58,197,109
tire_145.jpg,240,180,tire,1,19,107,77
tire_145.jpg,240,180,tire,81,5,171,60
tire_146.jpg,1200,630,tire,76,1,558,327
tire_146.jpg,1200,630,tire,93,147,550,458
tire_146.jpg,1200,630,tire,263,401,569,608
tire_147.jpg,300,168,tire,159,25,288,140
tire_147.jpg,300,168,tire,1,30,118,142
tire_149.jpg,283,178,tire,17,49,173,177
tire_152.jpg,254,198,tire,90,67,154,172
tire_152.jpg,254,198,tire,142,84,210,171
tire_154.jpg,259,194,tire,1,23,259,193
tire_155.jpg,900,573,tire,552,232,824,490
tire_155.jpg,900,573,tire,695,201,900,389
tire_155.jpg,900,573,tire,91,340,268,495
tire_155.jpg,900,573,tire,265,269,468,469
tire_155.jpg,900,573,tire,460,195,593,332
tire_155.jpg,900,573,tire,390,77,554,217
tire_155.jpg,900,573,tire,156,149,349,348
tire_155.jpg,900,573,tire,315,161,449,287
tire_156.jpg,275,183,tire,102,93,198,152
tire_157.jpg,268,188,tire,208,148,244,181
tire_157.jpg,268,188,tire,193,117,227,147
tire_157.jpg,268,188,tire,163,159,212,188
tire_158.jpg,287,176,tire,79,116,170,176
tire_158.jpg,287,176,tire,220,29,247,40
tire_158.jpg,287,176,tire,111,53,149,72
tire_158.jpg,287,176,tire,58,46,94,74
tire_159.jpg,284,177,tire,75,1,222,135
tire_160.jpg,275,183,tire,48,8,275,182
tire_161.jpg,260,194,tire,46,10,104,63
tire_163.jpg,1280,853,tire,273,94,1010,425
tire_163.jpg,1280,853,tire,146,369,1062,853
tire_163.jpg,1280,853,tire,1062,363,1280,769
tire_166.jpg,259,194,tire,124,69,180,112
tire_166.jpg,259,194,tire,120,115,186,173
tire_166.jpg,259,194,tire,74,87,130,131
tire_166.jpg,259,194,tire,93,71,132,91
tire_167.jpg,259,194,tire,82,79,199,163
tire_167.jpg,259,194,tire,85,50,189,84
tire_168.jpg,275,183,tire,230,78,274,164
tire_168.jpg,275,183,tire,33,77,229,183
tire_168.jpg,275,183,tire,57,19,215,88
tire_169.jpg,275,183,tire,132,139,242,183
tire_169.jpg,275,183,tire,118,89,180,121
tire_169.jpg,275,183,tire,139,3,182,18
